mean_profile,sd_profile,excess_profile,skewness_profile,mean_curve,sd_curve,excess_curve,skewness_curve,target_class
81.375,38.31815823,1.32968371299999,3.939896618,21.26588629,49.08861219,2.464339505,5.216196823,1
28.2265625,31.27579307,4.948784161,27.52994766,85.21571906,72.5315774,0.536083971,-0.479415846,1
47.6953125,32.61747006,3.369682394,17.05788326,20.3687291,50.43180095,2.846431489,7.865091491,1
13.6015625,31.55757136,5.822564614,35.46144115,72.40551839,64.35960793,0.72525056,-0.05200902,1
32.8671875,44.12524276,2.532312287,6.453996205,94.65301003,79.13740115,0.576738892,-0.956042922999999,1
8.109375,33.7090572,6.172109061,39.09460495,111.3520067,72.14791573,0.204405533999999,-1.189458162,1
78.7265625,39.21828234,1.758215125,5.342940668,15.13294314,50.80872603,3.41357015,10.49062074,1
17.8359375,46.1198807,3.848161151,13.96497043,102.8118729,63.96920423,0.41307561,-0.548685368,1
92.625,49.33099305,1.245449139,1.498713238,55.12458194,81.09780027,1.123216083,-0.246585138,1
74.4765625,40.71028833,1.41764242,4.449731236,33.63294314,71.46043332,1.814685721,1.601792036,1
22.5,31.25374978,5.482057061,32.58985477,28.64214047,53.79601038,2.105287475,4.180367265,1
67.078125,34.17158207,1.821346733,7.722496191,2.47826087,21.50652143,9.450350633,91.80471717,1
43.3046875,33.89633982,3.87815475,18.82047551,39.47993311,62.31246459,1.826541499,2.669156358,1
93.390625,40.51566718,1.304394754,3.681271608,27.67056856,62.0302292,2.041910766,2.664089313,1
80.234375,51.93136762,1.488528618,2.243387011,34.07943144,74.88920163,1.97381564099999,2.260696163,1
44.6015625,43.87595082,2.966424127,9.248106506,61.50167224,79.46991499,0.907306286,-0.606399475,1
69.34375,34.9498385,1.52739993,6.204588064,8.514214047,36.16922737,4.5181213,20.17417263,1
8.2734375,32.70624817,6.015472886,37.02988934,73.28177258,47.50191021,1.431424939,2.364449475,1
76.5234375,34.08719629,2.024270196,8.131774734,7.983277592,36.657363,4.888889599,23.67535368,1
101.6875,47.07669109,0.407855337,0.632202453,2.26254180599999,20.76423559,9.971577412,102.1214175,1
54.3125,37.62079503,3.104716093,13.3905951,5.27173913,28.14779266,6.09455006,39.33132707,1
18.765625,45.88785317,3.575489014,12.36521482,147.6220736,66.28125676,-0.376736874,-0.90735235,1
100.0859375,40.11663218,0.550702236,1.46977602199999,2.553511706,20.50645496,8.760870096,80.3727066,1
78.265625,42.30848105,1.573735534,3.974569639,8.524247492,34.89387035,4.646499866,22.48076807,1
66.875,42.18263861,1.878733996,6.11906601299999,3.69565217399999,25.49600299,7.29659954299999,53.94529349,1
100.65625,45.96422479,0.350437357,0.282473689,10.30518395,38.96584998,3.937302238,15.00113908,1
45.703125,30.71628217,4.486929377,27.46318845,34.89799331,72.41539612,1.91316586199999,2.162583529,1
27.546875,24.77204176,6.758971677,55.9693160999999,74.39464883,77.08591896,0.86353316,-0.423537357,1
58.1640625,37.85659151,2.990382305,11.78564805,41.12123746,62.00958377,1.73537800699999,2.354386452,1
48.40625,31.99839779,4.618345952,24.8178767,23.2951505,55.89135432,2.64880782699999,6.29435788799999,1
37.09375,43.15133933,3.66561027399999,13.81294652,73.76755853,68.64813451,0.964893374,0.153953144,1
37.6015625,43.59406852,3.207215591,10.73454239,49.27173913,70.17710923,1.214005526,0.316266658,1
106.71875,48.59991922,0.48313819,0.060911664,6.269230769,29.92992523,6.02622761799999,38.46886389,1
9.9765625,32.25859015,5.859133735,35.45942226,68.93478261,65.17461055,0.742921419,-0.089009483,1
97.09375,48.40542285,0.649224503,0.491307218,5.063545151,28.42815227,5.979687067,36.30006742,1
36.9375,34.82360685,4.057725507,19.20991441,98.24916388,75.35195983,0.699159087,-0.904120787,1
101.4765625,38.9957859999999,1.39314485,3.911421156,16.89464883,51.28790079,3.212310711,9.55610038799999,1
43.53125,29.43078148,4.56119734899999,27.58809027,24.47408027,59.28255704,2.492828032,5.086935866,1
11.125,37.64451321,5.41032139,28.97053027,130.006689,64.09768586,0.0002339,-1.074914215,1
120.890625,51.21236947,0.486548415,0.016001829,22.35284281,58.23467043,2.474523562,4.683489786,1
89.4296875,37.86379446,1.25524017099999,3.46766792399999,71.12207358,78.70648544,0.443105226,-1.43224684199999,1
85.015625,47.24586364,1.387549434,2.041649755,53.24749164,71.89373861,0.890792872,-0.742236199,1
20.9140625,43.18329888,3.888401588,14.80985139,109.2148829,56.43568405,0.580705039,0.065487529,1
69.796875,39.13525412,1.575813416,4.686156925,4.503344482,28.02717546,6.969244435,50.08877144,1
43.984375,31.09008694,4.30783839899999,23.46514359,46.1680602,64.45307087,1.29586267099999,0.834444663,1
36.7421875,26.12268115,5.601090703,40.16710305,42.98494983,66.03728379,1.617478021,1.690875928,1
34.9609375,36.16312917,4.370479957,21.30250631,108.7583612,63.77693651,0.923271607,-0.375506487,1
37.671875,30.32766615,5.233518942,30.58937306,113.0242475,76.25646689,0.13200448,-0.896855742,1
61.5,40.76590947,2.017761287,6.74126845,10.90886288,41.62016758,4.234066704,17.59934858,1
21.3984375,29.04988701,6.001279885,39.37420348,115.9130435,91.08990265,0.139316299999999,-1.49310687699999,1
104.53125,47.9394047,0.865707929,0.848686501,2.449832776,17.39243074,9.904190427,110.2218337,1
76.203125,34.00238029,2.728196286,11.58263469,9.81939799299999,37.3220077999999,4.36065288,19.96643129,1
52,41.98213906,2.247982321,5.826077561,123.467391299999,67.9385403,0.356264573,-0.855169937,1
23.2265625,35.52886477,4.9401255,25.45324765,122.877090299999,72.11734986,-0.065027063,-0.678937398,1
57.5546875,46.24337936,2.740055523,7.864373369,2.285117057,16.7783548,10.4503698,121.6933137,1
47.75,32.25896193,3.431930368,17.46691455,11.77090301,43.12480166,3.988348105,15.50156328,1
59.4296875,45.39250413,2.175946915,5.660024859,16.4590301,47.31947735,3.084529416,8.940259466,1
21.15625,32.83991414,5.03865935899999,27.73543276,99.29598662,77.89049438,0.178098693999999,-1.004648753,1
66.6484375,34.90334642,1.75048343199999,7.067232882,30.5451505,67.31738932,2.07647687199999,2.784666764,1
49.703125,33.44943931,3.686563982,18.12867716,92.96571906,86.5434992,0.485746675,-1.160444923,1
33.9296875,33.52195726,4.784318332,25.9038546,9.943979933,36.45542069,4.313502987,19.5970402,1
109.328125,47.41853365,0.27417972,0.293364656,5.330267559,29.46213125,5.96976733299999,36.44341953,1
56.6171875,36.8256282,3.170534272,13.04289553,116.165551799999,91.66224728,-0.128000436,-1.587711289,1
69.109375,42.07066867,2.180833484,6.749524537,44.17892977,66.00630676,1.462897272,1.253168857,1
31.296875,35.84937224,4.260269381,19.16800831,199.5777592,58.65664338,-1.86231995,2.391870403,1
88.3984375,39.98873666,1.392984589,2.940152516,43.13963211,73.72644276,1.445704368,0.639399179,1
23.453125,31.52227867,5.445585628,32.32481365,47.1764213999999,64.33370733,1.369764689,1.133935987,1
21.734375,30.83638384,6.114189192,39.4765072,146.5334448,82.5792194,-0.307349352,-1.334366402,1
59.4375,38.90166891,2.506676838,9.072247763,30.69230769,61.68628671,2.06924093,3.363576455,1
62.765625,33.11685852,2.869593016,13.65133857,10.98913043,43.42229498,4.03619268,15.33900629,1
73.984375,36.52053882,1.564606015,5.44133577,22.13545151,55.67129143,2.36442332,4.150410047,1
8.2265625,32.5579327,5.89648431299999,35.28723836,184.5259197,62.91485857,-1.019263452,0.176960673999999,1
107.3515625,49.82603954,0.349515296,0.131933658,4.275919732,24.92314183,6.489325841,44.29654047,1
102.796875,37.5346422,0.382097319,1.3556516,2.706521739,19.87410184,7.955209532,67.64902246,1
46.9375,40.08131384,3.669646083,14.43963434,103.6204013,82.38329976,0.0182737769999999,-1.259884185,1
75.5546875,44.96748975,1.906108429,4.063128989,26.87625418,57.57231664,2.250798135,4.096560177,1
39.2578125,28.48169535,4.726427479,30.86717048,26.42391304,57.15600955,2.125852865,3.48988855899999,1
24.546875,29.64315356,5.507383047,34.64385111,22.2951505,51.18912742,2.663496019,6.865731896,1
55.9296875,38.32186541,2.776419055,9.956893225,78.61956522,69.67275336,0.585582165,-0.426499943999999,1
84.7421875,40.00727397,1.368956989,3.812073222,5.736622074,32.04731081,5.9796027,36.14797519,1
61.828125,35.58003947,2.179119289,8.942227009,31.31270903,59.54490904,2.096319587,3.684103858,1
102.3203125,43.88015169,0.654417288,0.492992714,2.780936455,17.51536844,8.46619645799999,85.15354745,1
18.296875,30.71602782,5.776291204,35.34187925,55.08277592,63.57774324,1.253040864,1.00062080799999,1
50.828125,31.80509722,3.16072025399999,15.9458220999999,14.98996656,49.5971217,3.495529187,11.30174349,1
12.1171875,28.23800107,7.52502754399999,57.17523165,123.6220736,68.76162825,0.047998738,-0.562968091,1
63.140625,34.3239927,2.492425776,10.73256329,17.41973244,50.56221783,2.82574951699999,6.628752142,1
123.4921875,43.92856347,0.599689101,0.807372727999999,3.821906355,22.88317477,6.702945631,48.02882827,1
19.1875,48.77479337,4.06184829,15.04996237,114.5919732,56.69817468,0.361700256,-0.104891167,1
15.6875,46.58908637,3.62697965,12.69504749,174.8361204,60.93699718,-1.051948265,0.311540147,1
69.2109375,45.26616637,2.02429083199999,4.485091033,2.546822742,18.20122515,9.997592919,109.1223064,1
10.0078125,27.08075196,7.304816651,56.90085222,101.3453177,54.09991982,0.885313242999999,0.849791071,1
50.0625,60.16549442,1.926926518,2.924904194,69.12625418,67.68154044,0.907627900999999,-0.0152805,1
44.796875,30.17303209,4.735203756,27.96010082,30.69314381,61.82819804,2.156630767,3.773395708,1
60.0859375,39.74607436,3.12278871699999,12.02438876,29.04347826,63.99116616,2.218765559,3.711374007,1
30.0546875,33.46880744,4.544322404,22.49598839,81.03177258,83.94864647,0.539220246,-1.097402939,1
47.03125,36.98097854,3.744839303,16.50953269,71.88043478,73.55964694,0.973483417999999,-0.141037482,1
17.1875,27.96726602,6.640375128,47.2355542,65.46822742,62.64831094,1.023811257,0.682661135999999,1
93.9921875,41.04275516,1.10949742,3.641769711,2.714882943,22.02404006,8.988497651,84.35510899,1
91.2265625,55.54210324,0.968755097,0.771035522,35.8235786,69.81180971,1.833787993,2.043154924,1
85.671875,34.3136064,1.90641735,7.070719335,27.96488294,53.62183736,2.28860732099999,5.200949801,1
53.7890625,30.06208481,3.231805376,18.01165504,30.67056856,67.75205759,1.97295785,2.336556152,1
80.4375,48.13972989,1.606092678,2.362365961,32.72324415,65.51169439,1.854559768,2.127182323,1
54.3203125,41.48718432,3.229625208,11.20132794,87.5735785999999,73.66302493,0.646594646,-0.588894016,1
59.9921875,32.61985019,2.759029163,12.00413767,18.78428094,48.12233874,2.835077378,7.698403793,1
130.34375,55.89141782,0.157463412,-0.611238168999999,11.05016722,46.58789828,4.255934085,16.81773008,1
99.2890625,47.39134816,0.702001099,1.042189754,1.627090301,14.68008008,10.99141172,139.5509004,1
16.453125,36.8209051,4.907022016,24.51982375,57.12959866,48.85663376,1.767359757,3.527974111,1
46.0234375,37.22240271,3.352441179,13.10900637,20.84531773,53.29952895,2.711461058,6.51631116399999,1
104.5390625,44.0184447,1.19852334,2.280303458,30.06270903,63.07054166,2.00610609,2.841017681,1
77.0078125,47.94047352,1.236140289,1.925759578,22.07525084,55.06049597,2.468206375,4.924128865,1
20.984375,37.13951408,5.130151475,26.19715169,70.02424749,75.51020605,0.657816929,-0.697271865999999,1
8.1015625,31.35154498,6.091617155,38.48028348,92.85618729,54.66816332,0.968097795,0.696454218,1
63.1640625,37.62661486,2.615119998,8.719977631,125.5309365,89.5346379,-0.15958014,-1.314984898,1
74.546875,39.23723108,2.382242416,7.96573733,13.0493311,44.73781003,3.70701977699999,13.32144303,1
14.6328125,34.37587978,4.83401537899999,24.27063395,125.3294314,54.77622617,0.205162318999999,0.173238771999999,1
13.9453125,28.42734945,6.87432599999999,49.83630049,132.1555184,81.44223117,-0.271148371,-1.154878257,1
58.4296875,30.67411459,2.723478618,14.64021487,14.72993311,48.67706162,3.376641151,10.29081577,1
51.65625,39.3041897999999,2.815202984,11.14137416,6.239966555,28.42796049,5.83349508,37.5214919,1
65.078125,43.89611482,1.907605529,4.384834271,78.66889632,69.28976095,0.473621312,-0.650854637,1
40.9296875,30.20093738,4.76063117,27.31095198,22.97993311,52.08142196,2.719680049,7.064026397,1
73.78125,35.79475728,2.048063948,7.981250084,12.42056856,45.11667756,3.71783838899999,12.73231408,1
22.3125,30.5112044,6.01951561,40.22278046,66.96070234,69.38765343,0.969790159,0.087332541,1
53.6484375,26.42932493,3.804691916,25.79331793,75.7006689,84.41726689,0.47445706,-1.392164883,1
99.8828125,48.46368181,0.3999269,0.652447481,12.68896321,44.49505153,3.53838469,11.32808216,1
95.7578125,52.08957821,0.85997009,0.087778783,48.70317726,79.71055303,1.438187229,0.49149462,1
35.1796875,26.17979708,5.374898,39.85083356,15.74247492,52.62431279,3.477182127,10.83941966,1
20.6328125,37.68078736,4.47160122,20.83194075,89.77257525,59.61187271,0.624629697,0.209515757,1
50.046875,43.36650842,3.050856886,9.748345285,58.7006689,76.48383242,0.819235603,-0.88260064,1
38.984375,32.87238211,4.325521261,22.71500718,19.15384615,47.67966981,2.98125434,8.742633981,1
42.9765625,30.03239523,4.202870721,25.93140631,18.10117057,54.33182421,2.97848891,7.47002421,1
40.3125,35.80366383,4.073373156,19.88730243,112.2324415,92.99605928,0.26174174,-1.439425217,1
9.6796875,34.18674213,5.675513634,34.09198751,121.6998328,43.77870048,0.667756531,0.631393344,1
39.1640625,33.53258148,4.311137093,22.85493637,78.48411371,72.2703299,0.687210557,-0.377126095,1
20.5859375,38.95099633,4.107440317,17.45892291,61.43645485,66.93227852,1.363742553,0.809833128,1
89.6796875,40.29887049,1.05700675,1.97204155,12.81020067,42.5175934,3.550624631,12.28484441,1
34.3828125,28.03990491,5.820933509,40.23854564,52.80518395,74.92169607,1.308382574,0.520161698,1
96.546875,39.51697803,1.128441314,2.58304544,88.47491639,87.97220528,0.238320736,-1.546453911,1
25.25,38.45695646,4.25420811899999,18.29593351,77.04180602,66.903739,0.627086736,-0.290638787,1
68.34375,31.10426958,2.001883491,9.361044194,54.32608696,76.11726797,0.993078221,-0.563096101,1
27.265625,37.3886857,4.432206376,19.82980533,94.27675585,62.46036465,0.642852525,0.076265507,1
95.3515625,41.82881592,1.280502609,3.35127696899999,14.10367893,47.47480536,3.513019199,11.30599897,1
35.640625,30.09794801,4.800069685,28.05925576,24.90301003,53.78264156,2.463464358,5.68723356,1
64.2734375,52.7019501,1.816040308,2.628986771,64.56521739,81.38336707,0.895259543,-0.633357674,1
62.3515625,37.78363358,3.02861142399999,12.85167811,41.74331104,70.71289043,1.682642485,1.705525714,1
70.984375,47.46281182,1.698129534,3.342902637,6.898829431,30.63443914,5.769658132,35.77648585,1
95.171875,42.95730245,0.879437314,1.84867876199999,2.558528428,16.14987557,9.463292112,113.1898563,1
42.2734375,28.70831621,4.890232581,30.85170959,24.42558528,56.14698205,2.569968811,5.957913098,1
21.0234375,29.3058934,6.03495405799999,39.75209174,87.51839465,58.71450821,1.187591938,0.879634840999999,1
9.3359375,34.08726791,5.66640547299999,32.74425795,88.47909699,52.04029887,1.041177855,1.138878704,1
67.0703125,34.0420657999999,2.311709149,10.57798028,4.969063545,28.09762388,6.30901557,41.32863565,1
58.1484375,39.40338061,2.40403726,7.933314587,30.61371237,60.97807555,1.903758041,2.445592609,1
40.8046875,49.07345556,3.287712514,9.992256215,116.3578595,81.98972546,-0.135901581,-1.1799768,1
92.265625,35.87466994,1.594314915,5.566536879,14.13545151,46.20425114,3.41449391199999,10.65625321,1
32.921875,33.67180974,4.655360766,24.0367113999999,37.99916388,65.91602415,1.70029174,1.822946206,1
35.28125,28.5790946,5.23632976,32.56266993,86.63461538,87.93267286,0.447778252,-1.223316058,1
71.8359375,41.58458574,1.36749263,3.81361683,2.822742475,21.74414967,8.886982961,83.68346619,1
30.3359375,35.84259803,4.838853688,24.78356363,73.26505017,62.77812351,0.911988209,0.59605133,1
81.0859375,40.14077325,1.175522965,3.42450751899999,11.67307692,44.34816995,3.93256811,14.60375894,1
48.2421875,36.49202526,2.935560303,10.88874578,41.5041806,62.89781076,1.472488674,1.305269046,1
11.6328125,37.45911753,5.060153096,26.19057963,122.166387999999,66.89629003,0.33312696,-1.013427842,1
50.515625,27.20264934,3.644463097,24.13786255,33.49331104,65.78648794,1.97115393199999,2.74291290399999,1
96.6875,38.94181357,0.688368812,2.509435254,6.176421405,31.0751836,5.311122881,28.35052919,1
71.78125,30.01898813,2.776655756,13.22299011,20.20986622,52.92752604,2.77290605699999,6.809021685,1
46.2421875,31.67775888,3.68324294,18.24347102,18.81354515,48.79091132,2.9266899,8.283776651,1
8.84375,31.10226014,7.147370032,51.3090457,151.7140468,75.04943858,-0.210533461,-1.278222193,1
6.9375,33.50670409,5.797935319,34.35071294,122.430602,57.29073626,0.686234835999999,-0.516564424,1
95.3828125,51.40329529,0.889495509,0.435109453,7.170568562,31.28802976,5.358360596,30.12281883,1
38.390625,36.95335624,3.92240366699999,16.47158311,112.7265886,60.93219266,0.326603238,0.111317135,1
17.7578125,30.80882232,6.086458241,38.24254145,102.8294314,70.89666513,0.327265139,-0.507486595,1
26.53125,30.71820956,5.436224105,32.43774101,31.38628763,51.3579928,2.279080658,5.406194859,1
48.09375,39.64499446,2.769881783,9.862980618,25.33862876,58.64148953,2.489473517,5.13537017,1
29.46875,30.30185058,4.991899999,29.94905006,27.93227425,60.04716314,2.331956768,4.551773868,1
35.625,29.1863624,5.49848826,36.53151479,40.31187291,66.1545436,1.526680228,1.36602236699999,1
37.3046875,41.06579298,3.653733848,13.72233338,51.10618729,64.88992167,1.338573283,1.060299728,1
35.9296875,31.31772252,5.326209326,34.02114558,22.63461538,50.46831954,2.66958026699999,6.700530685,1
107.234375,37.53924704,0.460121636,1.75473707599999,3.366220736,22.62552491,8.092202918,70.84555141,1
49.015625,43.05428702,3.142801966,10.5891811,12.48996656,41.17180822,3.778334085,14.25652381,1
81.6171875,43.77911908,0.883339918,1.759305663,6.045150502,29.85482659,5.589563407,33.18246438,1
36.8828125,32.89510343,4.177538111,21.19882157,91.65133779,75.97207069,0.418538802999999,-0.744468025,1
33.4140625,29.1192396,4.840333824,30.20788807,12.60535117,38.58749479,3.515438261,13.21505032,1
116.2265625,42.48588274,0.273692976,1.259573808,5.403846154,28.59040614,5.78726030299999,34.78619146,1
94.6953125,46.57513396,0.335469843999999,0.153277345,3.459866221,24.04283165,7.28570619399999,53.76944224,1
67.3046875,36.84078043,1.92439298699999,6.976179018,18.51588629,51.07876973,2.960732576,8.01920849299999,1
92.953125,35.13764438,1.28621107099999,4.99227648,8.152173913,36.17957701,4.67291531899999,21.75470897,1
48.078125,32.40023374,3.596613116,17.31498052,64.76421405,72.62912333,1.105638115,0.280692664,1
29.6875,33.71311642,4.67694701,24.86430553,38.55434783,59.37636791,1.68271549199999,2.341235255,1
49.6484375,35.18002581,2.98977337199999,12.14572219,6.816053512,31.83774095,5.340635791,29.9632072,1
55.1875,35.72677349,2.20625129199999,8.562220145,32.5083611999999,59.49815851,1.812744178,2.443437229,1
85.578125,45.34461954,1.5705241,3.205262034,1.83277592,14.83472366,12.66582563,180.085976099999,1
22.875,29.15315163,6.528522936,45.67052231,113.9247492,80.82252341,0.096650078,-1.095059646,1
6.265625,31.53531859,6.141778095,39.07830612,135.0200669,55.57571531,0.260256506,-0.917726214,1
70.8828125,41.35547521,1.667338589,4.096050525,3.737458194,24.97697203,7.24159125,54.59931547,1
25.296875,39.15660851,4.450881677,19.67773429,88.72324415,57.10776788,1.168896762,0.945171619,1
51.9921875,34.21633749,2.766794813,11.62790615,32.16638796,69.39900803,1.958864828,2.286999481,1
28.375,27.64931057,6.377272815,45.94404838,141.8603679,82.89301685,-0.477222296,-1.067880312,1
69.6953125,43.54318234,1.64989538099999,3.485575966,141.7809365,86.94584005,-0.788771912,-1.042766735,1
8.578125,33.61793824,5.823671052,33.92976076,141.3152174,79.27104219,-0.104045545,-1.315916032,1
71.4765625,36.95287642,1.63775619199999,5.39319361299999,13.47993311,46.38506238,3.515557748,11.37696003,1
71.4453125,36.57415596,1.744121889,6.695118921,13.02508361,44.70222219,3.485496868,11.09146294,1
61.03125,34.26230105,2.81358747899999,13.14913531,24.33779264,54.4898623,2.57322153,5.97624269,1
32.1328125,28.1042621,5.262149508,35.73572145,33.77508361,62.58116133,1.934401436,2.708354791,1
25.78125,29.41856809,6.394198085,44.77445582,26.16722408,55.69598074,2.412768104,5.32208397899999,1
85.3984375,44.20271836,1.34845305,3.69390948899999,11.95401338,44.68897037,3.864755838,14.07733523,1
113.6484375,44.83417186,0.264485581,-0.036584976,19.98244147,57.81442049,2.700784068,5.673973888,1
36.1484375,26.54803719,5.311764159,37.79143518,36.48996656,66.52720217,1.825383751,2.138702083,1
58.5703125,40.79343613,2.644697701,9.397979894,18.9632106999999,50.77822774,2.936072285,8.017277145,1
88.734375,45.37628861,0.823817325,1.01079323,8.06939799299999,34.54246139,4.560543947,20.83400891,1
8.15625,27.12944592,7.856370386,62.86853087,128.3754181,67.90264793,-0.177334823999999,-0.673350674,1
45.4296875,29.51050756,4.256673392,24.71317852,21.31438127,52.65820083,2.971689457,8.159988565,1
75.171875,42.48641499,1.80484713,3.56689184899999,31.56020067,64.44251973,1.89372216,2.244264134,1
12.5078125,27.59755313,7.572576517,58.2945011,42.61287625,59.37783446,1.565603259,1.90716500099999,1
13.78125,26.97045186,6.831869497,52.2196242999999,101.5091973,57.07523711,1.089747043,0.440002234,1
29.03125,29.24998331,6.31313428399999,43.80746956,34.37876254,58.76396454,1.994729884,3.431100491,1
68.7890625,37.30713997,2.308338091,9.559366931,23.5819398,60.38550188,2.585329789,5.451547271,1
58.125,38.23263495,2.302345294,7.674091626,129.2725753,78.3817151,-0.407509862,-0.8530609,1
57.4453125,35.75061376,2.87533566899999,12.16126995,3.996655518,27.60310539,7.373036537,54.98270763,1
95.109375,43.30636399,0.366115935,1.417368335,2.989966555,22.6104476,8.460500093,74.90918791,1
37.25,30.95132267,4.43751256,25.24357093,73.23494983,82.84329093,0.864999317,-0.616193394,1
71.3984375,40.67906784,2.26223747099999,6.299382891,31.65551839,64.225903,1.96598361699999,2.714476897,1
91.0234375,42.73198905,0.320523518,0.719521477,1.767558528,11.70667781,11.80153271,201.4082611,1
24.953125,30.35849844,6.592260045,46.09974488,47.05351171,61.68625828,1.505857193,1.832977269,1
14.1484375,35.02768767,4.999419405,26.678071,168.8712375,70.90820395,-0.588690802,-0.977318435,1
76.96875,41.42876746,2.108866449,6.045174894,30.04264214,60.05531749,2.144710526,3.704627298,1
42.578125,46.63833746,2.841558376,7.832819342,12.97157191,38.49884932,3.799727502,14.99083404,1
90.078125,39.19235603,1.369902072,3.981459285,35.20986622,60.57315655,1.635994942,1.60937678199999,1
22.7578125,26.87318194,6.550507191,47.66151616,36.72993311,55.21717361,1.881370944,3.452531543,1
43.2265625,30.31609897,5.101297203,32.75339724,43.88461538,71.64244924,1.641698775,1.43933922699999,1
45.546875,33.08343132,4.291156306,23.67373009,15.60702341,44.83227103,3.389806746,11.4423978,1
52.96875,31.44636741,3.410426087,16.8392536,41.16889632,67.29030281,1.648879653,1.635625493,1
26.765625,27.3585808,6.09888578299999,42.26782453,25.2951505,55.10848841,2.403071004,5.152959243,1
21.7265625,32.54461237,5.72888015,33.54114171,159.1346154,84.21124957,-0.477637589,-1.313405271,1
29.3671875,36.94693642,4.385205196,21.07691155,12.69648829,38.2098022,3.631536923,13.70624795,1
111.1953125,44.15297601,0.434318777,0.209941691999999,2.652173913,21.99934068,9.199513421,88.17385086,1
94.5859375,35.77982308,1.187308683,3.68746932,6.071070234,29.76039993,5.318766827,28.69804799,1
82.671875,38.31410261,1.47982622699999,4.046876263,99.409699,91.35474813,0.217772793,-1.535622078,1
24.3359375,36.94025526,4.578984354,21.07219852,122.5083612,65.61393188,-0.057971939,-0.245258513,1
57.265625,34.56775149,2.602551079,10.98865798,19.17558528,57.08473083,2.918643281,7.086953376,1
69.234375,42.41912975,2.010625143,5.760894094,12.01839465,44.85330601,3.963575589,14.94381867,1
65.3984375,46.69203289,2.241093368,5.810580891,87.96571906,72.43958153,0.509195807,-0.651626359,1
32.6796875,46.74347107,3.551476512,12.18574029,163.4573579,76.22273527,-0.847565982,-0.824690212,1
82.46875,44.95795562,0.951396884,1.710884976,2.483277592,22.49282059,9.266659683,86.43493817,1
80.9609375,35.17332138,2.183944861,8.837161121,12.57608696,41.9203344999999,3.752025145,13.96083946,1
36.6171875,29.29753645,4.470760925,27.34746184,54.66722408,69.15421642,1.29386161099999,0.766272933,1
66.078125,52.10395399,2.257081435,4.738070151,79.29264214,107.4318232,0.640118738,-1.550670386,1
26.9453125,29.94769101,6.110703671,40.85382605,108.708193999999,80.07229781,0.216344526999999,-1.036452964,1
113.0625,51.45792426,0.500761131,0.04358791,18.06270903,53.97153573,2.910393188,7.087740461,1
29.3828125,38.10821784,3.81110819,15.34556068,129.897157199999,66.80172298,0.270565421,-1.02175703,1
76.1171875,35.04230058,1.554362622,6.395422289,3.465719064,23.74138806,8.109397541,69.62443497,1
61.546875,38.90128922,3.02448875899999,10.33615918,27.79347826,57.33218925,2.237568854,4.322240734,1
104.46875,48.2222941,1.153136192,1.282658503,128.6555184,92.01525827,-0.263265774,-1.488859201,1
53.90625,38.70570805,3.102124086,12.91403463,30.52759197,64.81415476,2.046183865,2.869000677,1
17.0390625,27.33598885,6.922355152,51.60755888,129.5200669,77.73185471,-0.228249988,-0.938454705,1
36.0625,26.91907723,5.35086269899999,35.98580629,105.4205686,81.1169902,0.303897633999999,-1.00595417,1
33.1875,37.08072908,4.530470544,21.66516975,40.07608696,64.34953722,1.671463516,1.994201634,1
91.5859375,45.86929926,0.540792016,0.914437269,3.39381270899999,25.49374496,7.937384726,63.53235477,1
16.125,45.22150346,3.715820643,13.43083724,173.4272575,58.59054302,-0.935188481,0.261596437,1
35.640625,34.5291395,4.298269541,22.0429846,184.2316054,72.50524629,-1.513162215,0.926653034,1
68.6640625,39.96077713,2.207951355,6.626120947,18.96070234,49.14829067,2.825848881,7.626327356,1
94.65625,48.96577847,1.120508084,1.532026927,3.712374582,23.56963384,8.139562245,70.77428481,1
36.25,29.00134695,4.64565083,28.57886244,16.28177258,47.30140709,3.40310322,11.37358079,1
107.515625,49.00908468,0.543042813,0.564612712999999,17.27508361,51.83933323,2.926019923,7.232496915,1
83.7734375,52.27903124,1.206697886,1.630834374,97.37374582,90.90552419,0.13263871,-1.683188346,1
25.890625,30.51132842,6.273098563,42.86668102,103.4807692,74.7888251,0.344991045,-0.869918944,1
64.1484375,37.12186221,2.58500314,9.679898023,10.48411371,41.38499698,4.106325032,16.03161551,1
25.4375,38.22563562,4.739033364,22.52865643,102.9841137,74.67973257,0.12298678,-0.855435414,1
97.78125,52.60479682,0.592962349,0.224945217,1.691471572,11.86776194,12.00628519,199.2081619,1
68.6015625,33.67824313,2.140574032,8.983355212,13.30602007,51.09879601,3.63897008199999,11.48002521,1
77.4609375,40.54220454,2.135287566,5.697781332,1.044314381,11.21225184,18.34357426,375.3974277,1
18.421875,31.73242855,5.734184572,34.56811951,69.44230769,69.64844244,0.821274273,-0.059284769,1
122.1328125,49.43878334,0.169301441,-0.180137727,15.9180602,57.00312414,3.325178619,9.148155617,1
48.859375,32.71222401,4.292333086,22.99204784,23.60953177,52.01613021,2.531317876,6.10751609999999,1
78.421875,33.08171922,2.05681164,9.630447686,2.002508361,19.73526698,10.65475461,116.1453043,1
25.6796875,29.9752328999999,6.93582255299999,50.08672082,16.84866221,46.49274054,3.325767809,10.97139756,1
95.1484375,46.66856039,1.054643907,1.92575637099999,99.30602007,102.4645709,0.273439843,-1.757864752,1
